"artist.familiarity","artist.hotttnesss","artist.id","artist.latitude","artist.location","artist.longitude","artist.name","artist.similar","artist.terms","artist.terms_freq","release.id","release.name","song.artist_mbtags","song.artist_mbtags_count","song.bars_confidence","song.bars_start","song.beats_confidence","song.beats_start","song.duration","song.end_of_fade_in","song.hotttnesss","song.id","song.key","song.key_confidence","song.loudness","song.mode","song.mode_confidence","song.start_of_fade_out","song.tatums_confidence","song.tatums_start","song.tempo","song.time_signature","song.time_signature_confidence","song.title","song.year"
"0.606925359","0.389100776","ARWY7I71187FB36C3D","40.71455","0","-74.00712","Lesley Gore","0.0","brill building pop","1.0","26902","0","0.0","1.0","1.0","0.06727","1.0","0.06727","136.48934","0.229","-1.0","SOOOROX12A6D4F8400","9.0","0.386","-9.091","1","0.632","130.026","0.782","0.06727","129.122","1.0","0.0","0","1963"
"0.562463784","0.322485106","AR6Y22S1187B99906F","0.0","0","0.0","Smartbomb","0.0","melodic hardcore","0.981267204","633532","0","0.0","0.0","0.009","0.64544","1.0","0.19348","233.27302","0.386","0.0","SONSPZE12AB01819CE","0.0","0.53","-2.658","1","0.501","231.178","0.89","0.19348","132.022","4.0","0.782","0","2001"
"0.481004583","0.335651839","ARI5P4N1187FB3F44D","0.0","0","0.0","Suburbs","0.0","british pop","0.939709535","435830","0","0.0","0.0","0.87","0.302","0.87","0.302","187.24526","0.107","0.249065795","SOHWGFU12AB017B036","1.0","0.842","-4.42","1","0.721","178.625","0.598","0.13943","183.92","1.0","0.063","0","2005"
"0.742963152","0.453391186","ARYPWUK1187B98ACED","64.55653","0","12.66538","Emperor","0.0","heavy metal","1.0","495734","0","0.0","0.0","0.047","0.73058","0.0","0.73058","72.61995","0.0","-1.0","SOQQVQJ12AB0185192","9.0","0.0","-11.051","0","0.0","68.365","0.202","0.56271","89.867","4.0","0.476","0","0"
"0.58547954","0.364384925","ARW63KF1187B98AC48","46.71067","0","1.71819","Julien Clerc","0.0","chanson","1.0","664484","0","0.0","1.0","0.259","1.21926","0.707","0.19064","272.63955","2.775","-1.0","SODRHHD12AB0189F2A","2.0","0.633","-9.97","1","0.605","272.64","0.128","0.19064","119.896","5.0","0.921","0","0"
"0.67159627","0.481024239","AR8H87D1187FB3A841","34.03142","0","-93.50243","Glen Campbell","0.0","country rock","0.970825545","112851","0","0.0","1.0","0.153","0.09896","1.0","0.09896","142.75873","0.218","-1.0","SOQGFVO12A8C13C8C3","1.0","0.62","-11.335","0","0.814","135.546","0.614","0.09896","137.29","4.0","0.0","0","0"
"0.449323615","0.343281882","ARLWR721187B9A03C9","35.82213","0","-88.91599","T.G. Sheppard","0.0","country rock","0.998410062","200689","0","0.0","0.0","0.635","0.52519","0.635","0.52519","194.11546","0.089","0.382723281","SORABMD12A8C136672","5.0","1.0","-15.581","1","0.886","182.729","0.479","0.15887","82.343","1.0","0.387","0","2002"
"0.51644378","0.386669092","ARF4V431187FB3AA41","27.94653","0","-82.45927","Slim Whitman","0.0","folk-pop","1.0","682725","0","0.0","0.0","0.52","1.87142","0.431","0.61665","195.91791","0.165","-1.0","SOTUBVH12AB018D2EC","3.0","0.883","-11.98","1","0.735","192.087","0.444","0.20411","91.487","4.0","0.0","0","1990"
"0.728209707","0.538070295","ARBGWMW1187B9AEA3E","0.0","0","0.0","Savage Garden","0.0","easy listening","0.896826245","287804","0","0.0","3.0","0.083","3.56292","0.489","0.22888","118.33424","0.0","-1.0","SOMQAGT12A8C132DB4","9.0","0.0","-11.215","0","0.0","118.334","0.105","0.22888","84.69","5.0","0.678","0","1999"
"0.798645179","0.552413346","AR6G4V01187B9AD086","0.0","0","0.0","Queens Of The Stone Age","0.0","stoner metal","0.920686051","220917","0","0.0","3.0","0.002","0.68393","1.0","0.15338","288.41751","0.113","0.725121284","SOKLLOH12A67020F2C","2.0","0.08","-8.165","1","0.665","279.179","1.0","0.15338","115.606","4.0","0.0","0","2005"
"0.445854631","0.347598889","ARVQ4QM1187B98AD95","33.52029","0","-86.8115","Hank Penny & The Lincoln Penny Orchestra","0.0","western swing","1.0","629785","0","0.0","0.0","0.0","0.14694","0.0","0.14694","123.21914","1.001","-1.0","SONRLQH12AB017C232","7.0","0.278","-12.69","0","0.482","118.079","0.599","0.14694","126.523","1.0","0.0","0","0"
"0.605109702","0.398547535","AR9AM2N1187B9AD2F1","53.4796","0","-2.24881","Inspiral Carpets","0.0","indie rock","0.99732938","11305","0","0.0","2.0","0.02","0.72006","0.779","0.18905","283.76771","0.0","0.665172241","SODDZAD12A6701DC4C","2.0","0.823","-8.7","1","0.69","271.83","1.0","0.18905","113.677","4.0","1.0","0","1990"
"0.454043995","0.421415103","AR9XEVF1187B99D017","0.0","0","0.0","Borialis","0.0","rap rock","0.92892821","4967","0","0.0","0.0","0.069","1.76995","0.725","0.38749","239.3073","0.182","0.554654768","SORENXV12A6701F61F","2.0","0.569","-5.758","1","0.601","220.264","0.542","0.04274","86.938","4.0","0.222","0","0"
"0.543516131","0.404182207","ARCFOZ71187FB43A0D","0.0","0","0.0","The Dirty Skirts","0.0","indie rock","1.0","325335","0","0.0","1.0","0.07","0.55647","1.0","0.13404","206.75873","0.096","0.304169503","SOYMMDY12AB01825B2","0.0","0.613","-4.907","1","0.656","193.115","0.843","0.13404","141.936","4.0","0.634","0","0"
"0.42054585","0.313569343","ARHFEBO11F50C4825A","0.0","0","0.0","Flor Silvestre","0.0","ranchera","1.0","82932","0","0.0","0.0","0.613","0.24456","0.613","0.24456","134.81751","0.0","-1.0","SOJWQIP12A6D4F710A","11.0","0.847","-8.133","1","0.646","130.723","0.0","0.24456","106.049","1.0","0.0","0","0"
"0.373850623","0.148985481","AR107SB1187B9A79F9","0.0","0","0.0","BA(c)zu","0.0","chanson","1.0","401583","0","0.0","0.0","0.275","1.1332","0.847","0.66297","285.64853","0.397","-1.0","SOOVOKS12AB017EE57","8.0","0.508","-9.093","1","0.343","274.727","0.647","0.42645","126.88","4.0","0.0","0","0"
"0.743129776","0.493566843","ARXWAQQ1187B9AE954","0.0","0","0.0","Redman","0.0","hip hop","1.0","8552","0","0.0","1.0","0.058","2.95336","0.579","0.65164","124.18567","0.0","0.57010593","SORWHWY12A6702038E","1.0","0.074","-10.296","0","0.492","121.005","0.0","0.16161","85.008","5.0","1.0","0","2001"
"0.13818761","0.31781096","ARL6XZC1187FB3936E","0.0","0","0.0","Solistiyhtye Suomi","0.0","german pop","1.0","217058","0","0.0","1.0","0.0","0.14324","0.0","0.14324","134.08608","4.441","-1.0","SOGYYLE12A8C13E5EA","4.0","0.718","-12.839","0","0.674","130.38","0.0","0.14324","133.699","1.0","0.0","0","0"
"0.416141023","0.331090126","ARSDSMG1187B98CB59","40.71455","0","-74.00712","Eddie Cantor","0.0","easy listening","1.0","489673","0","0.0","0.0","0.71","0.23005","0.71","0.23005","155.61098","0.154","-1.0","SOITUXQ12AB0183AE9","11.0","0.599","-13.71","1","0.517","150.75","1.0","0.23005","118.975","1.0","0.003","0","0"
"0.495559652","0.349192218","AR3WMW01187B9921F7","0.0","0","0.0","Schizoid","0.0","breakcore","1.0","475992","0","0.0","0.0","0.104","0.94655","0.141","0.35387","275.40853","0.0","-1.0","SOTWEZZ12A8C142B60","9.0","0.376","-2.119","1","0.334","272.556","0.826","0.35387","102.408","4.0","0.395","0","0"
"0.430538907","0.316354001","AR3C3C01187B98E800","56.153","0","10.20452","Kai Winding","0.0","hard bop","0.942971915","495041","0","0.0","0.0","0.043","1.38242","0.761","0.33359","223.4771","0.291","0.0","SOUVRGZ12A58A77F90","0.0","0.0","-14.438","1","0.138","220.026","0.783","0.33359","112.006","4.0","0.844","0","1961"
"0.428375417","0.317833879","ARDD9UN1187B98D3A7","31.84666","0","-91.657","Sonny Simmons","0.0","free jazz","0.985270123","225610","0","0.0","0.0","0.99","10.84083","0.0","1.34066","443.24526","0.23","0.270775999","SOBLTSM12A6D4F9EEA","1.0","0.0","-13.002","1","0.051","430.736","0.703","0.33736","45.527","4.0","0.0","0","0"
"0.545110951","0.345751247","ARJGNV61187B98F3B5","0.0","0","0.0","Mira","0.0","shoegaze","0.893803057","473710","0","0.0","0.0","0.159","1.66153","0.848","0.96449","177.81506","0.554","-1.0","SOUQVUD12A8C142DCE","4.0","0.695","-12.004","1","0.673","167.48","0.859","0.61541","85.621","4.0","0.612","0","2006"
"0.483339422","0.277561738","ARSVI4L1187B996181","0.0","0","0.0","Citizen Kaned","0.0","chill-out","0.961490955","710902","0","0.0","0.0","0.148","1.59705","0.0","0.49298","385.33179","3.048","-1.0","SOCRPDR12AB0185B75","8.0","0.822","-8.37","0","0.503","382.647","0.168","0.07835","108.061","4.0","1.0","0","2000"
"0.559278494","0.432011947","ARVJ0JK1187B98C9C0","0.0","0","0.0","The Brooklyn Tabernacle Choir","0.0","gospel","1.0","341940","0","0.0","0.0","0.233","0.95031","0.0","0.38454","324.44036","0.0","0.405115722","SOXVBVL12AF72A600C","7.0","0.558","-11.829","1","0.718","312.239","0.0","0.38454","216.195","5.0","1.0","0","1995"
"0.438887475","0.325148571","AR4PCIG1187B98D07D","36.16778","0","-86.77836","Ellen McIlwaine","0.0","blues-rock","0.949727911","766444","0","0.0","1.0","0.093","0.8598","0.616","0.41287","275.12118","0.34","0.242741879","SOIQHDR12AB01896C8","7.0","0.699","-6.29","1","0.527","272.933","0.741","0.41287","132.428","4.0","0.281","0","0"
"0.57810363","0.414892612","AR1RHCO1187B9AF0BF","37.77916","0","-122.42005","Vince Guaraldi / Bola Sete","0.0","latin jazz","1.0","432406","0","0.0","0.0","0.079","0.15435","0.0","0.15435","294.66077","0.864","0.386790177","SODLSHA12AAF3B29F2","5.0","0.238","-15.761","0","0.07","282.564","0.513","0.15435","168.307","4.0","0.0","0","0"
"0.502453177","0.391585329","AR1X2H01187B98CCF2","0.0","0","0.0","Maurice Chevalier","0.0","chanson","1.0","546663","0","0.0","1.0","0.045","0.56594","0.662","0.14386","193.20118","0.497","-1.0","SOAGHMH12AB0180285","0.0","0.371","-27.433","1","0.484","190.003","0.21","0.14386","140.956","7.0","0.866","0","0"
"0.541975108","0.384184259","ARBQBZV1187B99D29E","0.0","0","0.0","Carl Cox Vs Yousef","0.0","tech house","0.947705021","548374","0","0.0","1.0","0.053","0.6235","1.0","0.16237","357.82485","0.131","0.511254835","SORAVUP12AB018556E","1.0","0.485","-5.701","1","0.427","353.785","1.0","0.16237","130.016","5.0","1.0","0","1991"
"0.683719468","0.412671631","AR9ODB41187FB459B2","0.0","0","0.0","Organized Konfusion","0.0","hip hop","1.0","704183","0","0.0","1.0","0.005","0.41054","1.0","0.0684","198.3473","0.201","0.460484845","SOFXNQP12AB0184F1A","11.0","0.306","-8.709","0","0.22","182.184","0.603","0.0684","175.769","4.0","0.7","0","1997"
"0.614870934","0.628246419","ARF3GX71187FB3EB66","0.0","0","0.0","Martina McBride","0.0","country","0.939349522","307618","0","0.0","2.0","0.082","0.2688","0.871","0.2688","261.95546","0.0","0.488289876","SOGQTRZ12A8C13C8B0","7.0","0.96","-13.627","1","0.634","253.452","0.799","0.2688","100.194","3.0","1.0","0","2005"
"0.626436382","0.374271174","AR3PN3R1187FB4CEBD","18.01571","0","-76.79731","Horace Andy","0.0","roots reggae","1.0","784530","0","0.0","1.0","0.025","0.87289","1.0","0.4435","176.27383","0.183","-1.0","SOBHVZQ12AC9618285","2.0","0.171","-11.479","1","0.239","166.911","1.0","0.23251","151.911","4.0","0.231","0","1985"
"0.494681417","0.384146444","ARYWCFZ11E2835CFDD","0.0","0","0.0","Nazz","0.0","freakbeat","0.865512359","534470","0","0.0","0.0","0.527","1.0873","0.0","0.58561","220.89098","0.0","-1.0","SOYPBCY12AB0181EF3","9.0","0.606","-6.302","1","0.475","213.107","0.584","0.34041","119.691","4.0","0.491","0","0"
"0.543866303","0.393215104","ARUT16P1187FB532A4","33.39847","0","-91.03786","Tyrone Davis","0.0","chicago soul","0.930353957","599659","0","0.0","0.0","0.193","0.56138","1.0","0.19121","235.91138","0.322","-1.0","SOWRLSY12AC4687694","10.0","0.46","-10.466","1","0.379","219.725","0.769","0.19121","161.976","4.0","0.696","0","0"
"0.567278871","0.405178359","AREOGMA1187B9908EF","37.77916","0","-122.42005","Hot Tuna","0.0","blues-rock","1.0","372122","0","0.0","1.0","1.0","0.18671","1.0","0.18671","239.59465","0.31","-1.0","SOOGQWR12A8C142505","0.0","0.601","-9.275","1","0.563","231.3","0.551","0.18671","172.398","1.0","0.0","0","1971"
"0.432386477","0.28404741","AR4ABL21187FB3913A","40.99471","0","-77.60454","Richard Burton","0.0","jazz fusion","0.986476662","577023","0","0.0","0.0","0.132","1.49595","0.612","0.42142","171.49342","0.085","0.0","SOJDYQY12AB0188C97","2.0","0.45","-37.398","1","0.685","165.216","0.531","0.1441","109.823","3.0","0.659","0","0"
"0.513829587","0.343185045","AR8YV1I1187FB45D2B","40.71455","0","-74.00712","Rory Block","0.0","delta blues","0.929447888","572855","0","0.0","1.0","0.836","0.63247","0.836","0.63247","266.05669","0.23","0.0","SOBHQUF12AB018B03E","1.0","0.936","-13.836","1","0.763","256.064","0.809","0.26631","90.101","1.0","0.0","0","0"
"0.790922848","0.601184942","ARR9XGB1187B9912E6","0.0","0","0.0","Boyz II Men","0.0","new jack swing","1.0","523481","0","0.0","1.0","0.666","1.00904","0.853","0.49144","329.27302","0.45","0.345802234","SOFRAZJ12A8C143CDB","8.0","0.497","-7.103","1","0.491","322.101","0.94","0.23264","116.473","4.0","1.0","0","1994"
"0.454668191","0.0","ARBKUS51187B98A3AC","35.4948","0","-85.01235","Howard Armstrong","0.0","piedmont blues","1.0","219943","0","0.0","0.0","0.026","0.97322","0.469","0.49835","198.922","0.228","0.333554807","SONNDHT12A8C13F20B","9.0","0.0","-13.495","0","0.094","190.705","0.5","0.26092","126.821","4.0","0.0","0","0"
"0.657406765","0.422472423","ARTB5PP1187FB523B7","41.88415","0","-87.63241","Donny Hathaway","0.0","jazz funk","0.923552601","266932","0","0.0","1.0","0.212","1.46125","0.741","0.36893","283.21914","0.258","0.617365618","SOYZOXW12A8C13E195","2.0","0.499","-15.144","1","0.652","277.467","0.462","0.0982","111.191","3.0","0.851","0","1971"
"0.45871209","0.335101425","ARXFQDY1187B9AAF1E","0.0","0","0.0","Miguel Gallardo","0.0","male vocalist","0.967161121","514801","0","0.0","0.0","0.053","1.23225","0.771","0.75354","238.68036","0.386","-1.0","SOSGJTX12AB0181F7C","5.0","0.458","-12.991","1","0.542","230.742","0.046","0.50536","125.508","4.0","0.462","0","0"
"0.652367864","0.437964733","ARVEJ9M1187FB4DC44","0.0","0","0.0","Les Ogres De Barback","0.0","chanson","1.0","421962","0","0.0","0.0","0.812","0.49594","0.812","0.49594","254.06649","0.43","0.394394856","SOBQBWP12AB018611B","4.0","0.446","-6.01","0","0.383","249.562","0.875","0.24195","137.888","1.0","0.0","0","1999"
"0.342440144","0.281284216","ARTHEAP122BCFCD0B2","0.0","0","0.0","DJ X-Change featuring DJ Joey A","0.0","ghetto tech","1.0","502384","0","0.0","0.0","0.01","1.01631","0.0","0.21294","184.31955","0.798","-1.0","SODULLV12AB017FA09","6.0","0.0","-5.58","0","0.0","178.503","0.696","0.21294","150.012","4.0","0.0","0","0"
"0.49825931","0.33406579","ARQESNI1187FB511EE","38.8991","0","-77.029","Morel","0.0","dance pop","0.912436038","254792","0","0.0","0.0","0.006","0.60781","0.917","0.05514","311.40526","0.0","-1.0","SOYAGJM12A8C13DCCE","10.0","0.685","-4.313","1","0.611","300.118","1.0","0.05514","108.367","4.0","0.36","0","0"
"0.624723768","0.403509673","ARCZ20M1187FB49687","32.77942","0","-91.56123","Tony Joe White","0.0","country rock","1.0","138320","0","0.0","1.0","0.059","0.44814","0.0","0.09927","162.53342","0.524","0.374796837","SORXUZZ12A8AE4798A","2.0","0.243","-17.285","1","0.297","151.551","0.378","0.09927","173.482","4.0","0.804","0","0"
"0.79225559","0.566971566","ARDF8K01187FB37200","0.0","0","0.0","Wolfmother","0.0","stoner metal","0.999931453","722546","0","0.0","1.0","0.08","1.31008","0.0","0.22523","212.37506","0.868","-1.0","SOCHXAE12AF72A25D6","4.0","0.372","-5.931","0","0.207","209.438","0.895","0.08957","110.745","4.0","1.0","0","2009"
"0.573605491","0.372251208","AR11NP91187B9901B4","0.0","0","0.0","The Roches","0.0","singer-songwriter","1.0","46647","0","0.0","2.0","0.816","1.06691","0.065","0.59466","338.33751","0.0","0.265861049","SOCRHCQ12A58A7C8C6","2.0","0.626","-14.248","0","0.575","328.986","0.065","0.59466","130.027","4.0","0.509","0","1995"
"0.555985053","0.326848818","ARBZAIL1187FB5B1C8","42.31256","0","-71.08868","Bob Margolin","0.0","blues-rock","0.959851413","547104","0","0.0","0.0","0.024","0.71979","0.49","0.17426","126.51057","0.0","0.233796474","SOSEJIQ12AB017E7EB","11.0","0.228","-12.651","1","0.374","121.702","0.0","0.17426","110.168","4.0","0.92","0","0"
"0.42562724","0.0","ARWXHRS1241B9C7A1E","0.0","0","0.0","Thomas Battenstein","0.0","guitar","1.0","683402","0","0.0","0.0","0.263","1.11556","0.0","0.44532","205.58322","0.612","-1.0","SOMXWXQ12AC3DFA002","9.0","0.825","-16.056","0","0.836","182.323","0.0","0.11215","97.976","3.0","1.0","0","0"
"0.662649695","0.363177861","ARV1P811187FB3CFC6","0.0","0","0.0","Jupiter Rising","0.0","pop rap","1.0","128198","0","0.0","0.0","0.058","0.62823","0.535","0.62823","193.4624","2.717","0.215080319","SOGMXBW12A6D4FB8D7","0.0","0.373","-5.913","0","0.548","184.274","0.218","0.62823","119.979","4.0","1.0","0","2007"
"0.491921881","0.345809443","ARIU0MA1187B98D36F","0.0","0","0.0","Dharma Bums","0.0","progressive house","0.927710976","818344","0","0.0","0.0","0.512","0.95881","0.512","0.95881","127.4771","2.148","-1.0","SOOPUTF12AB018DFAA","6.0","0.81","-5.541","1","0.864","118.195","0.086","0.76143","156.968","1.0","0.0","0","0"
"0.594779904","0.318902078","ARB4D891187B9954F7","0.0","0","0.0","Saafir","0.0","hip hop","1.0","762520","0","0.0","0.0","0.026","0.61434","0.768","0.29768","234.762","0.101","-1.0","SOFDTRZ12AB018DD11","5.0","0.172","-6.019","1","0.026","227.84","0.578","0.13935","188.886","4.0","1.0","0","1999"
"0.70334944","0.498395338","ARQOC971187B9910FA","42.73383","0","-84.59334","The Verve Pipe","0.0","post-grunge","1.0","293668","0","0.0","0.0","0.016","0.65257","0.0","0.20769","292.8322","3.344","0.466304831","SOOGNJP12A8C1381AD","9.0","0.295","-4.953","1","0.196","273.589","0.105","0.20769","133.306","4.0","0.338","0","2001"
"0.434272038","0.301502462","AR19SOA1187B98F6E6","40.71455","0","-74.00712","Bob Neuwirth","0.0","singer-songwriter","1.0","117983","0","0.0","1.0","0.178","0.92398","0.618","0.92398","241.10975","2.659","0.480610618","SOFUBCP12A8C13D5EF","4.0","0.965","-18.114","1","0.744","230.429","0.618","0.92398","152.267","3.0","1.0","0","1990"
"0.733714697","0.459665457","ARTDBI61187FB48479","42.99671","0","-85.59012","Marvin Sapp","0.0","gospel","1.0","6949","0","0.0","0.0","0.111","0.72495","1.0","0.36318","270.68036","0.334","0.26568338","SOVZBDR12A6702012E","1.0","0.33","-11.061","1","0.526","267.906","1.0","0.36318","166.275","4.0","0.845","0","0"
"0.625443262","0.431526919","ARSE6YI1187B9B9CD2","30.2676","0","-97.74298","James Hunter","0.0","blue-eyed soul","1.0","735425","0","0.0","1.0","0.083","0.80573","0.905","0.29176","188.73424","0.0","-1.0","SOPWKSS12AC468E659","2.0","0.862","-7.04","1","1.0","178.463","0.807","0.29176","114.971","4.0","0.0","0","0"
"0.498663649","0.32188269","AR6C8EJ1187FB3F473","0.0","0","0.0","Nelson Ned","0.0","latin jazz","1.0","158078","0","0.0","0.0","0.009","0.63479","0.679","0.22404","211.80036","0.175","-1.0","SOCCQIQ12A8C13C76B","9.0","0.519","-15.358","0","0.525","202.443","0.512","0.22404","144.651","4.0","0.142","0","0"
"0.505644262","0.351210537","AROI96Z1187B9A5304","0.0","0","0.0","Mish Mash","0.0","vocal house","0.934236172","199953","0","0.0","0.0","0.306","0.07332","0.306","0.07332","254.32771","0.0","-1.0","SODBMZD12A8C134232","2.0","0.64","-11.213","1","0.692","249.858","0.0","0.07332","152.005","1.0","0.605","0","0"
"0.406187449","0.273453727","ARIOSKN1257509BCE1","0.0","0","0.0","Cama","0.0","los angeles","0.845881025","329135","0","0.0","0.0","0.718","0.27702","0.718","0.27702","210.36363","0.364","-1.0","SOBUWPY12A8C1446C0","1.0","0.645","-5.904","0","0.683","201.497","0.772","0.08387","155.074","1.0","0.0","0","2009"
"0.661001337","0.446890727","ARI0PUX1187FB3F215","54.31392","0","-2.23218","Maxi Priest","0.0","lovers rock","0.908228194","276924","0","0.0","0.0","0.0","0.03212","0.0","0.03212","301.81832","2.566","0.345802234","SORWXUP12A58A79E65","10.0","0.683","-8.095","0","0.549","289.332","0.124","0.03212","61.971","1.0","0.397","0","1991"
"0.830252262","0.507965802","ARYO9BU1187B9ADA88","0.0","0","0.0","Porcupine Tree","0.0","experimental rock","1.0","193554","0","0.0","4.0","0.151","0.34798","0.387","0.34798","416.80934","0.0","0.82517354","SOJEVZW12A8C133988","6.0","0.644","-7.982","0","0.607","396.533","0.69","0.0276","124.04","5.0","0.82","0","1997"
"0.554226467","0.424931835","ARZ507V1187FB4425E","0.0","0","0.0","Ragheb Alama","0.0","arabesque","1.0","409813","0","0.0","0.0","0.04","0.47649","0.0","0.16066","413.36118","0.0","0.0","SOOODKC12AB018462F","7.0","0.056","-8.804","0","0.306","408.503","1.0","0.16066","191.196","4.0","0.0","0","0"
